%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1753722633368773589,158681,1753722633368773589,imu_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01720985028116488,-0.0003178883091379373,-0.004062454496014404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020893240207519533,0.4552756416113283,10.029048230182497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722633373844786,158682,1753722633373844786,imu_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00035262638625511663,-0.0019010391518161614,-0.0036005498423080803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054481196022644056,0.3910220326724244,10.083984025245364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722633378824799,158683,1753722633378824799,imu_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010482554726317138,-0.00438943789468912,-0.0028184205632074757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006222530114746096,0.34878538249023444,10.250527326347658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722633383810940,158684,1753722633383810940,imu_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012762924480251058,-0.005156217697038213,-0.002028939352813168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.030759984669189458,0.2958178007571412,10.373837570391848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722633389063300,158685,1753722633389063300,imu_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024824457767710917,-0.006055937525952831,-0.0015069360906060571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10262972865417483,0.21484536191528325,10.328379521875917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722633393865153,158686,1753722633393865153,imu_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03031840026907908,-0.006253051600430029,-0.0017022384103352471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20642824670379645,0.12772826436767581,10.11825378983826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722633398935228,158687,1753722633398935228,imu_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023933796712536346,-0.0040727601121088725,-0.0023983597775119716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22089371385925297,0.13137116190368656,9.882624303456119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722633403781241,158688,1753722633403781241,imu_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025079955538065506,-0.002256857293095054,-0.00272048896469035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16309241853942877,0.2349967587384034,9.624972710783695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722633409967887,158689,1753722633409967887,imu_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027411340916229012,0.0010222493270840055,-0.002706245102194863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11319001348175052,0.34010143350372324,9.31509478121216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722633413863137,158690,1753722633413863137,imu_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018263157684630688,0.007216469336810297,-0.002838353900524106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0943549487313843,0.3902558881411744,9.10717111615143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722633418861217,158691,1753722633418861217,imu_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002707512119991912,0.012970162591839073,-0.003424454543960906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.038909847120361336,0.42821110720458994,8.991728697602847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722633423759874,158692,1753722633423759874,imu_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005492917588882654,0.017680850024407984,-0.00410531924142221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10559644378631593,0.44637058810150154,9.010059483628542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722633428840810,158693,1753722633428840810,imu_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035001850854099966,0.020224053339636096,-0.004447373695740166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1254145677383423,0.41702533719329843,9.084156074577638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722633433869765,158694,1753722633433869765,imu_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005069144521743567,0.02085576258867813,-0.0041350053877052964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1587093535601807,0.33841489799926766,9.26374879226349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722633438086240,158695,1753722633438086240,imu_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008601957332971836,0.02055400252837715,-0.003559307202487579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06671502781066896,0.17490816286254887,9.411848959427187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722633443850822,158696,1753722633443850822,imu_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020582986569256776,0.01820167504076561,-0.0028566368866337517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.036387555671386726,0.0994912295529175,9.582651305862735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722633447940084,158697,1753722633447940084,imu_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038614667365525967,0.014302980577475517,-0.0017916156211780303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009518507830200197,0.15600228959808352,9.877969496588442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722633453335147,158698,1753722633453335147,imu_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004859578164076263,0.00912426322681837,-0.00022067495637837363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011229344481506351,0.1754390770806885,10.009138647727053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722633457917769,158699,1753722633457917769,imu_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017519099465769437,0.004821603945961525,0.0011145358367537707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050002841817321786,0.19248471551025395,9.966612119578858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722633462933600,158700,1753722633462933600,imu_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018024349040418115,0.002107728491364689,0.002377829247093548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08269973562957765,0.2320963629922486,9.88692596557892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722633467954542,158701,1753722633467954542,imu_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010795734087145662,0.0014184102834421824,0.003316992066346233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006396708285522462,0.3199450088571168,9.790909440895387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722633472968554,158702,1753722633472968554,imu_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0018854838855498436,0.003968812196600027,0.0030815728964951944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03831045873474122,0.4484980756967164,9.742711587709659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722633477960573,158703,1753722633477960573,imu_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007959409836149949,0.007963396503613274,0.002570936478664793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09057821532257082,0.5745401636901857,9.681848467596744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722633483922711,158704,1753722633483922711,imu_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020657050619144784,0.011507511597801844,0.0020622772542119527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11680801132049562,0.5833196413229371,9.550807346391908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722633488881260,158705,1753722633488881260,imu_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01790842498216519,0.014985967731501303,0.0012189235769119106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14355872574462894,0.5069566392272951,9.46138463264557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722633494016492,158706,1753722633494016492,imu_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0032240195916271104,0.018082058876511726,0.0006626503078565941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14626962042938235,0.39456437373870856,9.495567547573245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722633498815496,158707,1753722633498815496,imu_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006645585012203662,0.0193235022824852,-8.593931541894352e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18127745753906255,0.316967998657837,9.593537621101381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722633503865439,158708,1753722633503865439,imu_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00575907606312197,0.019702094463402767,-0.0006258301250601879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17918797789520266,0.2671074921292115,9.711431343019717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722633509043453,158709,1753722633509043453,imu_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0028824049619584472,0.019310569823760542,-0.0010137917815342776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027397567857666023,0.2540038468780518,9.866136454158328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722633513983393,158710,1753722633513983393,imu_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007246203904155692,0.017748611266018947,-0.00047231921719098483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051193119172668465,0.15693536984008793,10.047797881788638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722633518955293,158711,1753722633518955293,imu_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013073041208888625,0.016705407724221324,0.0010502447712748512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10137157568176271,0.14568693160034182,10.1143375343277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722633523923760,158712,1753722633523923760,imu_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005663085342185673,0.0167737056326062,0.001976878640655444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08708860654785158,0.22600030658020023,10.316505837872622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722633528748541,158713,1753722633528748541,imu_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003502113857725249,0.017459428576652367,0.0022792681747664228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036843112392272954,0.3350905489941407,10.413066744158632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722633533771981,158714,1753722633533771981,imu_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005845463273367259,0.01857481985217357,0.0026163473649322734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04107193092956544,0.3788475172305299,10.361985553913575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722633539091803,158715,1753722633539091803,imu_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015100330210494811,0.01814570029273802,0.0032171074849827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10285131201782229,0.39301742019104013,10.198091616513368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722633543818112,158716,1753722633543818112,imu_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019691494285845927,0.016211432186913264,0.0039264155214611945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1894867560464478,0.333064515694275,10.028457041937564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722633548843433,158717,1753722633548843433,imu_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014271599694011664,0.015467365897874964,0.003833798134532328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.30054323657379156,0.26837097220031747,9.899624691474306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722633553889684,158718,1753722633553889684,imu_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00654462709729231,0.014438075341313727,0.003381085412487396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35913425931121834,0.23638461758575444,9.76678690148865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722633558820797,158719,1753722633558820797,imu_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009759402301107195,0.012572254442149296,0.003390394361716033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.40210664766357435,0.26469808728851324,9.674963222462466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722633563854992,158720,1753722633563854992,imu_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016218469381301972,0.010873542699185453,0.0030749351758705273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3451147720700074,0.32488472572235116,9.539041640883486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
