%time,field.header.seq,field.header.stamp,field.header.frame_id,field.child_frame_id,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.pose.covariance0,field.pose.covariance1,field.pose.covariance2,field.pose.covariance3,field.pose.covariance4,field.pose.covariance5,field.pose.covariance6,field.pose.covariance7,field.pose.covariance8,field.pose.covariance9,field.pose.covariance10,field.pose.covariance11,field.pose.covariance12,field.pose.covariance13,field.pose.covariance14,field.pose.covariance15,field.pose.covariance16,field.pose.covariance17,field.pose.covariance18,field.pose.covariance19,field.pose.covariance20,field.pose.covariance21,field.pose.covariance22,field.pose.covariance23,field.pose.covariance24,field.pose.covariance25,field.pose.covariance26,field.pose.covariance27,field.pose.covariance28,field.pose.covariance29,field.pose.covariance30,field.pose.covariance31,field.pose.covariance32,field.pose.covariance33,field.pose.covariance34,field.pose.covariance35,field.twist.twist.linear.x,field.twist.twist.linear.y,field.twist.twist.linear.z,field.twist.twist.angular.x,field.twist.twist.angular.y,field.twist.twist.angular.z,field.twist.covariance0,field.twist.covariance1,field.twist.covariance2,field.twist.covariance3,field.twist.covariance4,field.twist.covariance5,field.twist.covariance6,field.twist.covariance7,field.twist.covariance8,field.twist.covariance9,field.twist.covariance10,field.twist.covariance11,field.twist.covariance12,field.twist.covariance13,field.twist.covariance14,field.twist.covariance15,field.twist.covariance16,field.twist.covariance17,field.twist.covariance18,field.twist.covariance19,field.twist.covariance20,field.twist.covariance21,field.twist.covariance22,field.twist.covariance23,field.twist.covariance24,field.twist.covariance25,field.twist.covariance26,field.twist.covariance27,field.twist.covariance28,field.twist.covariance29,field.twist.covariance30,field.twist.covariance31,field.twist.covariance32,field.twist.covariance33,field.twist.covariance34,field.twist.covariance35
1753722629655465498,79246,1753722629655465498,odom,base_link,777267.704626823,3401259.765916692,90.26892141904682,-0.013707760018758498,-0.013903921296613704,-0.9860720355395534,-0.1651687591971528,0.00998455227416728,0.0,0.0,0.0,0.0,0.0,0.0,0.020124422592894042,0.0,0.0,0.0,0.0,0.0,0.0,0.01280169520257246,0.0,0.0,0.0,0.0,0.0,0.0,0.001286193310634856,0.0,0.0,0.0,0.0,0.0,0.0,0.001390487379966887,0.0,0.0,0.0,0.0,0.0,0.0,0.03601390776527347,14.667563866086583,-0.08292429640182869,0.19845378427133237,0.0,0.0,0.0,0.004977084141244925,0.0,0.0,0.0,0.0,0.0,0.0,0.0038875918652314656,0.0,0.0,0.0,0.0,0.0,0.0,0.0011119657245195619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722629665733932,79247,1753722629665733932,odom,base_link,777267.5650727394,3401259.810946379,90.27430439274758,-0.013858896645879587,-0.01396924321993603,-0.9860647401827932,-0.1651941869312043,0.00998455227416728,0.0,0.0,0.0,0.0,0.0,0.0,0.020124422592894042,0.0,0.0,0.0,0.0,0.0,0.0,0.01280169520257246,0.0,0.0,0.0,0.0,0.0,0.0,0.001286193310634856,0.0,0.0,0.0,0.0,0.0,0.0,0.001390487379966887,0.0,0.0,0.0,0.0,0.0,0.0,0.03601390776527347,14.666979133252461,-0.07709936026005844,0.19981743180906386,0.0,0.0,0.0,0.004977084141244925,0.0,0.0,0.0,0.0,0.0,0.0,0.0038875918652314656,0.0,0.0,0.0,0.0,0.0,0.0,0.0011119657245195619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722629675511123,79248,1753722629675511123,odom,base_link,777267.4255718386,3401259.855997051,90.27978242654353,-0.01390333397922576,-0.013943070482281121,-0.9860622816639835,-0.16520733872745286,0.00998455227416728,0.0,0.0,0.0,0.0,0.0,0.0,0.020124422592894042,0.0,0.0,0.0,0.0,0.0,0.0,0.01280169520257246,0.0,0.0,0.0,0.0,0.0,0.0,0.001286193310634856,0.0,0.0,0.0,0.0,0.0,0.0,0.001390487379966887,0.0,0.0,0.0,0.0,0.0,0.0,0.03601390776527347,14.664131837680088,-0.07702754580998603,0.20832670813884452,0.0,0.0,0.0,0.004977084141244925,0.0,0.0,0.0,0.0,0.0,0.0,0.0038875918652314656,0.0,0.0,0.0,0.0,0.0,0.0,0.0011119657245195619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722629685551486,79249,1753722629685551486,odom,base_link,777267.2860376143,3401259.901080839,90.28530206158757,-0.014145514321279218,-0.013839348774624432,-0.9860602754002334,-0.1652074760042559,0.00998455227416728,0.0,0.0,0.0,0.0,0.0,0.0,0.020124422592894042,0.0,0.0,0.0,0.0,0.0,0.0,0.01280169520257246,0.0,0.0,0.0,0.0,0.0,0.0,0.001286193310634856,0.0,0.0,0.0,0.0,0.0,0.0,0.001390487379966887,0.0,0.0,0.0,0.0,0.0,0.0,0.03601390776527347,14.664073222967405,-0.07977820387067955,0.20861264811247532,0.0,0.0,0.0,0.004977084141244925,0.0,0.0,0.0,0.0,0.0,0.0,0.0038875918652314656,0.0,0.0,0.0,0.0,0.0,0.0,0.0011119657245195619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722629695574246,79250,1753722629695574246,odom,base_link,777267.1465090581,3401259.946156801,90.29077688418329,-0.013980964523693021,-0.013809436205193466,-0.9860676417955918,-0.16518001666776183,0.00998455227416728,0.0,0.0,0.0,0.0,0.0,0.0,0.020124422592894042,0.0,0.0,0.0,0.0,0.0,0.0,0.01280169520257246,0.0,0.0,0.0,0.0,0.0,0.0,0.001286193310634856,0.0,0.0,0.0,0.0,0.0,0.0,0.001390487379966887,0.0,0.0,0.0,0.0,0.0,0.0,0.03601390776527347,14.665308463767133,-0.08190783738278697,0.21310412401931816,0.0,0.0,0.0,0.004977084141244925,0.0,0.0,0.0,0.0,0.0,0.0,0.0038875918652314656,0.0,0.0,0.0,0.0,0.0,0.0,0.0011119657245195619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722629706381967,79251,1753722629706381967,odom,base_link,777267.006959718,3401259.9911930766,90.29616531264037,-0.01410876289083049,-0.013815809186121948,-0.9860667278833541,-0.16517407298858433,0.00998455227416728,0.0,0.0,0.0,0.0,0.0,0.0,0.020124422592894042,0.0,0.0,0.0,0.0,0.0,0.0,0.01280169520257246,0.0,0.0,0.0,0.0,0.0,0.0,0.001286193310634856,0.0,0.0,0.0,0.0,0.0,0.0,0.001390487379966887,0.0,0.0,0.0,0.0,0.0,0.0,0.03601390776527347,14.664690514682903,-0.0802655173945725,0.2021142774578633,0.0,0.0,0.0,0.004977084141244925,0.0,0.0,0.0,0.0,0.0,0.0,0.0038875918652314656,0.0,0.0,0.0,0.0,0.0,0.0,0.0011119657245195619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722629715667948,79252,1753722629715667948,odom,base_link,777266.8674354603,3401260.036232204,90.30159164220095,-0.014186044369177121,-0.013884240480337037,-0.9860636031051198,-0.16518037002861002,0.00998455227416728,0.0,0.0,0.0,0.0,0.0,0.0,0.020124422592894042,0.0,0.0,0.0,0.0,0.0,0.0,0.01280169520257246,0.0,0.0,0.0,0.0,0.0,0.0,0.001286193310634856,0.0,0.0,0.0,0.0,0.0,0.0,0.001390487379966887,0.0,0.0,0.0,0.0,0.0,0.0,0.03601390776527347,14.664978424755851,-0.07951404617794736,0.1985997417199259,0.0,0.0,0.0,0.004977084141244925,0.0,0.0,0.0,0.0,0.0,0.0,0.0038875918652314656,0.0,0.0,0.0,0.0,0.0,0.0,0.0011119657245195619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722629725498472,79253,1753722629725498472,odom,base_link,777266.7279251067,3401260.08129877,90.30717034265399,-0.014425493306709938,-0.014047251416083033,-0.9860544174963567,-0.16520068282677386,0.00998455227416728,0.0,0.0,0.0,0.0,0.0,0.0,0.020124422592894042,0.0,0.0,0.0,0.0,0.0,0.0,0.01280169520257246,0.0,0.0,0.0,0.0,0.0,0.0,0.001286193310634856,0.0,0.0,0.0,0.0,0.0,0.0,0.001390487379966887,0.0,0.0,0.0,0.0,0.0,0.0,0.03601390776527347,14.662870912569836,-0.08037813261027002,0.2023488046127787,0.0,0.0,0.0,0.004977084141244925,0.0,0.0,0.0,0.0,0.0,0.0,0.0038875918652314656,0.0,0.0,0.0,0.0,0.0,0.0,0.0011119657245195619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722629735451354,79254,1753722629735451354,odom,base_link,777266.5884436462,3401260.1263425783,90.31277482956648,-0.014619188517986381,-0.014209496699476487,-0.9860445785206621,-0.16522850450401455,0.00998455227416728,0.0,0.0,0.0,0.0,0.0,0.0,0.020124422592894042,0.0,0.0,0.0,0.0,0.0,0.0,0.01280169520257246,0.0,0.0,0.0,0.0,0.0,0.0,0.001286193310634856,0.0,0.0,0.0,0.0,0.0,0.0,0.001390487379966887,0.0,0.0,0.0,0.0,0.0,0.0,0.03601390776527347,14.660811308810421,-0.0795365460819517,0.20493160213099293,0.0,0.0,0.0,0.004977084141244925,0.0,0.0,0.0,0.0,0.0,0.0,0.0038875918652314656,0.0,0.0,0.0,0.0,0.0,0.0,0.0011119657245195619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722629745517534,79255,1753722629745517534,odom,base_link,777266.4489598821,3401260.1714075226,90.3183644702658,-0.014430394536596922,-0.014309288959704994,-0.9860465358139336,-0.16522480798090367,0.00998455227416728,0.0,0.0,0.0,0.0,0.0,0.0,0.020124422592894042,0.0,0.0,0.0,0.0,0.0,0.0,0.01280169520257246,0.0,0.0,0.0,0.0,0.0,0.0,0.001286193310634856,0.0,0.0,0.0,0.0,0.0,0.0,0.001390487379966887,0.0,0.0,0.0,0.0,0.0,0.0,0.03601390776527347,14.659980032245928,-0.08121008175037737,0.21241535031332737,0.0,0.0,0.0,0.004977084141244925,0.0,0.0,0.0,0.0,0.0,0.0,0.0038875918652314656,0.0,0.0,0.0,0.0,0.0,0.0,0.0011119657245195619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722629755514985,79256,1753722629755514985,odom,base_link,777266.3095258842,3401260.2165194782,90.32383926771581,-0.014636811976268028,-0.01427724806959048,-0.9860458046464191,-0.16521378593182479,0.00998455227416728,0.0,0.0,0.0,0.0,0.0,0.0,0.020124422592894042,0.0,0.0,0.0,0.0,0.0,0.0,0.01280169520257246,0.0,0.0,0.0,0.0,0.0,0.0,0.001286193310634856,0.0,0.0,0.0,0.0,0.0,0.0,0.001390487379966887,0.0,0.0,0.0,0.0,0.0,0.0,0.03601390776527347,14.657555300673804,-0.08656696493828712,0.19889373731632864,0.0,0.0,0.0,0.004977084141244925,0.0,0.0,0.0,0.0,0.0,0.0,0.0038875918652314656,0.0,0.0,0.0,0.0,0.0,0.0,0.0011119657245195619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722629765576414,79257,1753722629765576414,odom,base_link,777266.1700814504,3401260.261560979,90.3294959468767,-0.015006736112487333,-0.014292865422050391,-0.9860445216757333,-0.16518690366536776,0.00998455227416728,0.0,0.0,0.0,0.0,0.0,0.0,0.020124422592894042,0.0,0.0,0.0,0.0,0.0,0.0,0.01280169520257246,0.0,0.0,0.0,0.0,0.0,0.0,0.001286193310634856,0.0,0.0,0.0,0.0,0.0,0.0,0.001390487379966887,0.0,0.0,0.0,0.0,0.0,0.0,0.03601390776527347,14.657163974449116,-0.08418426766240894,0.19660661461510825,0.0,0.0,0.0,0.004977084141244925,0.0,0.0,0.0,0.0,0.0,0.0,0.0038875918652314656,0.0,0.0,0.0,0.0,0.0,0.0,0.0011119657245195619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722629775411659,79258,1753722629775411659,odom,base_link,777266.0306824477,3401260.306605569,90.33527243696153,-0.014930749825071915,-0.014435718127556714,-0.9860449607248829,-0.1651787461535743,0.00998455227416728,0.0,0.0,0.0,0.0,0.0,0.0,0.020124422592894042,0.0,0.0,0.0,0.0,0.0,0.0,0.01280169520257246,0.0,0.0,0.0,0.0,0.0,0.0,0.001286193310634856,0.0,0.0,0.0,0.0,0.0,0.0,0.001390487379966887,0.0,0.0,0.0,0.0,0.0,0.0,0.03601390776527347,14.652421125992996,-0.0831084490709943,0.21295015117946792,0.0,0.0,0.0,0.004977084141244925,0.0,0.0,0.0,0.0,0.0,0.0,0.0038875918652314656,0.0,0.0,0.0,0.0,0.0,0.0,0.0011119657245195619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722629785450021,79259,1753722629785450021,odom,base_link,777265.8912571527,3401260.3515748777,90.34121343493462,-0.015064518062072032,-0.01452898593522143,-0.9860422061208969,-0.16517486676696963,0.00998455227416728,0.0,0.0,0.0,0.0,0.0,0.0,0.020124422592894042,0.0,0.0,0.0,0.0,0.0,0.0,0.01280169520257246,0.0,0.0,0.0,0.0,0.0,0.0,0.001286193310634856,0.0,0.0,0.0,0.0,0.0,0.0,0.001390487379966887,0.0,0.0,0.0,0.0,0.0,0.0,0.03601390776527347,14.653111675227255,-0.07624640441973843,0.22649501775164316,0.0,0.0,0.0,0.004977084141244925,0.0,0.0,0.0,0.0,0.0,0.0,0.0038875918652314656,0.0,0.0,0.0,0.0,0.0,0.0,0.0011119657245195619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722629795410240,79260,1753722629795410240,odom,base_link,777265.7517442337,3401260.396627652,90.34700075536966,-0.014741436253004598,-0.014581283728136715,-0.9860464648167498,-0.16517398537429667,0.00998455227416728,0.0,0.0,0.0,0.0,0.0,0.0,0.020124422592894042,0.0,0.0,0.0,0.0,0.0,0.0,0.01280169520257246,0.0,0.0,0.0,0.0,0.0,0.0,0.001286193310634856,0.0,0.0,0.0,0.0,0.0,0.0,0.001390487379966887,0.0,0.0,0.0,0.0,0.0,0.0,0.03601390776527347,14.65893154260387,-0.07737710901995362,0.23130177889720005,0.0,0.0,0.0,0.004977084141244925,0.0,0.0,0.0,0.0,0.0,0.0,0.0038875918652314656,0.0,0.0,0.0,0.0,0.0,0.0,0.0011119657245195619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722629806407820,79261,1753722629806407820,odom,base_link,777265.6123305352,3401260.441755155,90.3525848314166,-0.01497584998322714,-0.014452398853965313,-0.9860465218465984,-0.16516388478983973,0.00998455227416728,0.0,0.0,0.0,0.0,0.0,0.0,0.020124422592894042,0.0,0.0,0.0,0.0,0.0,0.0,0.01280169520257246,0.0,0.0,0.0,0.0,0.0,0.0,0.001286193310634856,0.0,0.0,0.0,0.0,0.0,0.0,0.001390487379966887,0.0,0.0,0.0,0.0,0.0,0.0,0.03601390776527347,14.658812151945027,-0.08660486197130227,0.20554862807922802,0.0,0.0,0.0,0.004977084141244925,0.0,0.0,0.0,0.0,0.0,0.0,0.0038875918652314656,0.0,0.0,0.0,0.0,0.0,0.0,0.0011119657245195619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722629815535882,79262,1753722629815535882,odom,base_link,777265.4728467145,3401260.4868596345,90.35826424602419,-0.015300017597686403,-0.014387484155413261,-0.9860460749589977,-0.16514250760825544,0.00998455227416728,0.0,0.0,0.0,0.0,0.0,0.0,0.020124422592894042,0.0,0.0,0.0,0.0,0.0,0.0,0.01280169520257246,0.0,0.0,0.0,0.0,0.0,0.0,0.001286193310634856,0.0,0.0,0.0,0.0,0.0,0.0,0.001390487379966887,0.0,0.0,0.0,0.0,0.0,0.0,0.03601390776527347,14.660927020840154,-0.08898225315500576,0.19310944096631977,0.0,0.0,0.0,0.004977084141244925,0.0,0.0,0.0,0.0,0.0,0.0,0.0038875918652314656,0.0,0.0,0.0,0.0,0.0,0.0,0.0011119657245195619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722629825438890,79263,1753722629825438890,odom,base_link,777265.3334547775,3401260.5319534815,90.36400576215237,-0.01539966155042143,-0.014439382458074803,-0.9860429591160091,-0.1651473204024398,0.00998455227416728,0.0,0.0,0.0,0.0,0.0,0.0,0.020124422592894042,0.0,0.0,0.0,0.0,0.0,0.0,0.01280169520257246,0.0,0.0,0.0,0.0,0.0,0.0,0.001286193310634856,0.0,0.0,0.0,0.0,0.0,0.0,0.001390487379966887,0.0,0.0,0.0,0.0,0.0,0.0,0.03601390776527347,14.656570580626122,-0.09002397072913242,0.19439515266673102,0.0,0.0,0.0,0.004977084141244925,0.0,0.0,0.0,0.0,0.0,0.0,0.0038875918652314656,0.0,0.0,0.0,0.0,0.0,0.0,0.0011119657245195619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722629835541040,79264,1753722629835541040,odom,base_link,777265.1940573923,3401260.576980672,90.36998311709613,-0.015367396981328598,-0.01452452829859814,-0.9860451101316174,-0.16513001536137484,0.00998455227416728,0.0,0.0,0.0,0.0,0.0,0.0,0.020124422592894042,0.0,0.0,0.0,0.0,0.0,0.0,0.01280169520257246,0.0,0.0,0.0,0.0,0.0,0.0,0.001286193310634856,0.0,0.0,0.0,0.0,0.0,0.0,0.001390487379966887,0.0,0.0,0.0,0.0,0.0,0.0,0.03601390776527347,14.654484874358392,-0.08486463469463662,0.21468292130506922,0.0,0.0,0.0,0.004977084141244925,0.0,0.0,0.0,0.0,0.0,0.0,0.0038875918652314656,0.0,0.0,0.0,0.0,0.0,0.0,0.0011119657245195619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722629845503519,79265,1753722629845503519,odom,base_link,777265.0546327817,3401260.6220226865,90.37590110301971,-0.01565321591850544,-0.014561307931173845,-0.9860419473331969,-0.16511881553020874,0.00998455227416728,0.0,0.0,0.0,0.0,0.0,0.0,0.020124422592894042,0.0,0.0,0.0,0.0,0.0,0.0,0.01280169520257246,0.0,0.0,0.0,0.0,0.0,0.0,0.001286193310634856,0.0,0.0,0.0,0.0,0.0,0.0,0.001390487379966887,0.0,0.0,0.0,0.0,0.0,0.0,0.03601390776527347,14.654981936718126,-0.08269778376659642,0.21152996358207843,0.0,0.0,0.0,0.004977084141244925,0.0,0.0,0.0,0.0,0.0,0.0,0.0038875918652314656,0.0,0.0,0.0,0.0,0.0,0.0,0.0011119657245195619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722629855619319,79266,1753722629855619319,odom,base_link,777264.9151561314,3401260.667053637,90.38177972193807,-0.01552176436149075,-0.01456593161921543,-0.9860500138819767,-0.16508264169961734,0.00998455227416728,0.0,0.0,0.0,0.0,0.0,0.0,0.020124422592894042,0.0,0.0,0.0,0.0,0.0,0.0,0.01280169520257246,0.0,0.0,0.0,0.0,0.0,0.0,0.001286193310634856,0.0,0.0,0.0,0.0,0.0,0.0,0.001390487379966887,0.0,0.0,0.0,0.0,0.0,0.0,0.03601390776527347,14.658239590827664,-0.08125841515777961,0.21389777775585017,0.0,0.0,0.0,0.004977084141244925,0.0,0.0,0.0,0.0,0.0,0.0,0.0038875918652314656,0.0,0.0,0.0,0.0,0.0,0.0,0.0011119657245195619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722629865582456,79267,1753722629865582456,odom,base_link,777264.7757172405,3401260.712148586,90.3875818932429,-0.015731657228080967,-0.014404976537555715,-0.9860533485507861,-0.1650569762948314,0.00998455227416728,0.0,0.0,0.0,0.0,0.0,0.0,0.020124422592894042,0.0,0.0,0.0,0.0,0.0,0.0,0.01280169520257246,0.0,0.0,0.0,0.0,0.0,0.0,0.001286193310634856,0.0,0.0,0.0,0.0,0.0,0.0,0.001390487379966887,0.0,0.0,0.0,0.0,0.0,0.0,0.03601390776527347,14.659100340276046,-0.08716771581342704,0.1999003414386451,0.0,0.0,0.0,0.004977084141244925,0.0,0.0,0.0,0.0,0.0,0.0,0.0038875918652314656,0.0,0.0,0.0,0.0,0.0,0.0,0.0011119657245195619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722629875555376,79268,1753722629875555376,odom,base_link,777264.6363129576,3401260.7572444673,90.39347787573934,-0.015842206005452136,-0.014299726019749059,-0.9860548790641323,-0.16504641110445345,0.00998455227416728,0.0,0.0,0.0,0.0,0.0,0.0,0.020124422592894042,0.0,0.0,0.0,0.0,0.0,0.0,0.01280169520257246,0.0,0.0,0.0,0.0,0.0,0.0,0.001286193310634856,0.0,0.0,0.0,0.0,0.0,0.0,0.001390487379966887,0.0,0.0,0.0,0.0,0.0,0.0,0.03601390776527347,14.656853206332212,-0.09104313901820912,0.198943991203686,0.0,0.0,0.0,0.004977084141244925,0.0,0.0,0.0,0.0,0.0,0.0,0.0038875918652314656,0.0,0.0,0.0,0.0,0.0,0.0,0.0011119657245195619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722629885529296,79269,1753722629885529296,odom,base_link,777264.4969643169,3401260.8023445085,90.39942894037813,-0.01587062036277359,-0.01435511615255284,-0.986053130244082,-0.1650493210691728,0.00998455227416728,0.0,0.0,0.0,0.0,0.0,0.0,0.020124422592894042,0.0,0.0,0.0,0.0,0.0,0.0,0.01280169520257246,0.0,0.0,0.0,0.0,0.0,0.0,0.001286193310634856,0.0,0.0,0.0,0.0,0.0,0.0,0.001390487379966887,0.0,0.0,0.0,0.0,0.0,0.0,0.03601390776527347,14.652108909677745,-0.09359077584079785,0.20355811856562644,0.0,0.0,0.0,0.004977084141244925,0.0,0.0,0.0,0.0,0.0,0.0,0.0038875918652314656,0.0,0.0,0.0,0.0,0.0,0.0,0.0011119657245195619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722629895577593,79270,1753722629895577593,odom,base_link,777264.3575795456,3401260.847420166,90.4054580423981,-0.01598866787165724,-0.01444947950693207,-0.9860530006896457,-0.16503046649820252,0.00998455227416728,0.0,0.0,0.0,0.0,0.0,0.0,0.020124422592894042,0.0,0.0,0.0,0.0,0.0,0.0,0.01280169520257246,0.0,0.0,0.0,0.0,0.0,0.0,0.001286193310634856,0.0,0.0,0.0,0.0,0.0,0.0,0.001390487379966887,0.0,0.0,0.0,0.0,0.0,0.0,0.03601390776527347,14.65199960027899,-0.0916454900241112,0.20869730601624958,0.0,0.0,0.0,0.004977084141244925,0.0,0.0,0.0,0.0,0.0,0.0,0.0038875918652314656,0.0,0.0,0.0,0.0,0.0,0.0,0.0011119657245195619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722629906399463,79271,1753722629906399463,odom,base_link,777264.2181724925,3401260.8923358717,90.41154098790139,-0.01623003971902055,-0.014516730088915174,-0.9860522175282157,-0.16500568070806815,0.00998455227416728,0.0,0.0,0.0,0.0,0.0,0.0,0.020124422592894042,0.0,0.0,0.0,0.0,0.0,0.0,0.01280169520257246,0.0,0.0,0.0,0.0,0.0,0.0,0.001286193310634856,0.0,0.0,0.0,0.0,0.0,0.0,0.001390487379966887,0.0,0.0,0.0,0.0,0.0,0.0,0.03601390776527347,14.65078680963681,-0.07942198296621025,0.20935366830992697,0.0,0.0,0.0,0.004977084141244925,0.0,0.0,0.0,0.0,0.0,0.0,0.0038875918652314656,0.0,0.0,0.0,0.0,0.0,0.0,0.0011119657245195619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722629915497386,79272,1753722629915497386,odom,base_link,777264.0787254169,3401260.937375456,90.41771027911454,-0.0161044960190161,-0.014564937818080744,-0.9860570026337838,-0.16498513675845683,0.00998455227416728,0.0,0.0,0.0,0.0,0.0,0.0,0.020124422592894042,0.0,0.0,0.0,0.0,0.0,0.0,0.01280169520257246,0.0,0.0,0.0,0.0,0.0,0.0,0.001286193310634856,0.0,0.0,0.0,0.0,0.0,0.0,0.001390487379966887,0.0,0.0,0.0,0.0,0.0,0.0,0.03601390776527347,14.655756331395047,-0.08124456956919696,0.22200094615267074,0.0,0.0,0.0,0.004977084141244925,0.0,0.0,0.0,0.0,0.0,0.0,0.0038875918652314656,0.0,0.0,0.0,0.0,0.0,0.0,0.0011119657245195619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753722629925399061,79273,1753722629925399061,odom,base_link,777263.939346005,3401260.9823677884,90.42379666119814,-0.016252203065088254,-0.014586973455618548,-0.9860573373468251,-0.164966704414635,0.00998455227416728,0.0,0.0,0.0,0.0,0.0,0.0,0.020124422592894042,0.0,0.0,0.0,0.0,0.0,0.0,0.01280169520257246,0.0,0.0,0.0,0.0,0.0,0.0,0.001286193310634856,0.0,0.0,0.0,0.0,0.0,0.0,0.001390487379966887,0.0,0.0,0.0,0.0,0.0,0.0,0.03601390776527347,14.652611966865582,-0.08162496650188494,0.21511559598256363,0.0,0.0,0.0,0.004977084141244925,0.0,0.0,0.0,0.0,0.0,0.0,0.0038875918652314656,0.0,0.0,0.0,0.0,0.0,0.0,0.0011119657245195619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
